,Product,Release Date,Process Size (nm),TDP (W),DieSizeValue,Die Size (mm^2),Mfg CFP,Ope CFP,Tot CFP,Embodied CFP per unit area,Op-CFP per unit area,Single Core Score,Multi-Core Score,Single Core / Embodied CFPA,Multi-Core Score / Embodied CFPA,Single Core / CFP,Multi-Core / CFP,Des CFP,Operational CFP per unit area,Multi-Core / Embodied CFPA
0,Core i7-3940XM,2012,22,55,160,160,2.04804133,30.90568749,33.17901067,14.20827,22.867,645.0,2153.0,45.396095,1179.597,19.44,64.89042,0.22528185,193.16055,151.53146
1,Core i7-4930K,2013,22,130,257,257,3.57037248,73.04980681,76.98203826,15.300511,33.649,655.0,3305.0,42.80903,1810.76,8.508478,42.93209,0.36185897,284.24048,216.00586
2,Core i7-5960X,2014,22,140,356,356,5.35206044,78.66902271,84.52233526,16.441889,26.16,1323.0,2508.0,80.46521,1374.096,15.652667,29.672628,0.50125211,220.9804,152.53722
3,Core i7-6950X,2016,14,140,246,246,3.46396744,95.03778715,99.24327514,17.095478,30.537,1318.0,8603.0,77.09641,2201.697,13.280497,86.685974,0.74152054,386.3325,503.23248
4,Core i7-8700K,2017,14,95,154,154,1.98725313,64.489927,66.94138404,15.918552,33.1,1610.0,6511.0,101.13985,1666.308,24.050892,97.2642,0.46420391,418.76578,409.0196
5,Core i9-9900KS,2019,14,127,180,180,2.3816601,86.21284977,89.13708588,16.245756,37.858,1813.0,8639.0,111.59837,2210.91,20.339458,96.91814,0.542576,478.9603,531.76965
6,Core i9-10900K,2020,14,125,206,206,2.79445749,84.8551671,88.27057268,16.57964,32.559,1760.0,9063.0,106.1543,2319.421,19.938694,102.67294,0.62094809,411.91827,546.63434
7,Core i9-11900KF,2021,14,125,276,276,3.98880501,84.8551671,89.67592199,17.466505,24.301,2329.0,10058.0,133.34093,2574.064,25.971298,112.15943,0.83194987,307.44623,575.84503
8,Core i9-12900KF,2021,10,125,215,215,3.48593976,93.84363477,98.71672419,22.665533,28.009,2589.0,15062.0,114.2263,1800.916,26.22656,152.578,1.38714966,436.48203,664.53326
9,Core i9-13900KF,2022,10,125,257,257,4.36102092,93.84363477,99.86278342,23.420813,23.433,2918.0,19659.0,124.59004,2350.565,29.220095,196.86012,1.65812773,365.15033,839.38165
10,Core i9-14900KF,2023,10,125,257,257,4.36102092,93.84363477,99.86278342,23.420813,23.433,3095.0,20675.0,132.14742,2472.045,30.992527,207.03409,1.65812773,365.15033,882.76184
